-8.855141865394882927e+01,4.657068590213044956e+01,-4.645467540681594443e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.864008422582270175e-01,-4.556342774142577851e-03,4.628960861623592216e-01
-9.003241496307822445e+01,4.455018089637869849e+01,-4.347932614411378438e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,9.009152373147213400e-01,-8.198531887250328062e-05,4.339950788345033339e-01
-8.918586008016428934e+01,4.400863409032958629e+01,-4.522415734664252795e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.969277651606990531e-01,-5.077774050851580068e-03,4.421479393760894272e-01
-8.723712147751234625e+01,4.337568783602245759e+01,-4.885716182976890565e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.702126971498523877e-01,-2.864205508564862245e-05,4.926762231920797652e-01
-8.634688326571574635e+01,4.222667003272961495e+01,-5.042247889871678268e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.696797595913025036e-01,-5.810752296214471979e-03,4.935821622738874037e-01
-8.919388179352156953e+01,4.068929667386449722e+01,-4.520695038773217078e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.976185985532797451e-01,2.108585767906845376e-03,4.407679722907573150e-01
-8.640602227589093332e+01,3.997652064540306327e+01,-5.031692793240555517e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.678308646262746784e-01,1.264355644633646802e-03,4.968581203993918116e-01
-8.693078001410340505e+01,4.097804998994886461e+01,-4.939414495146147743e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.695496481784319442e-01,-8.360083636717365605e-04,4.938448242543211353e-01
-8.748314034877735423e+01,4.218082310643415411e+01,-4.618323766722380697e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,7.827792575073522219e-01,-4.561944829011948532e-01,4.232531485845679176e-01
-8.581583092708781635e+01,4.220517213424007963e+01,-5.133247810323656068e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.607485849013072343e-01,-2.842391358939684500e-03,5.090223908648415785e-01
-8.857228843388958239e+01,4.194135739014040354e+01,-4.575398916388397197e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,-1.349216668025788324e-01,-5.056884659982940899e-01,8.521005334956116561e-01
-9.085070647703058455e+01,4.505046209274146207e+01,-4.175135360035423560e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,9.267482017249131232e-01,-2.433881090895264991e-03,3.756751879249884407e-01
-8.990131068433531425e+01,4.023876112177230624e+01,-4.375273759928915496e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,9.000287615597025725e-01,5.720899086577760362e-03,4.357929550588778289e-01
-8.827811743439302461e+01,4.562672070873021823e+01,-4.697720585220952927e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.835138102230186696e-01,9.588536023861504720e-04,4.684041286591876796e-01
-8.606436490375484993e+01,3.897549666510329303e+01,-5.091356929650293495e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.659754313459776531e-01,1.021016752897091484e-03,5.000855025192572079e-01
-8.978755819530431381e+01,4.365769943961461763e+01,-4.398253466755902252e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.997982153856116661e-01,3.440849907191456669e-03,4.362927138295858431e-01
-8.652687762113772862e+01,4.339874092846978471e+01,-5.010784142797121632e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.692200343770637438e-01,-3.853960887529123136e-03,4.944104355927504413e-01
-8.924492638136094058e+01,4.384653851902992017e+01,-4.509878554335688960e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.989389997213504957e-01,-1.224473757125450345e-04,4.380738063233384771e-01
