5.183703121828939686e+01,8.477306404375711679e+01,8.549274201749692281e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.145657344721127346e-01,-1.636949932920128692e-03,8.574493718594073943e-01
5.990892512748558829e+01,8.500934324587295521e+01,8.005821389450869674e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,6.011801621879899749e-01,1.385732366679520711e-03,7.991123152207265656e-01
5.541581008840881850e+01,8.310941714034402139e+01,8.324219837110692310e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.569655757056263257e-01,-5.091808138773731840e-04,8.305354226123045080e-01
5.818374865836872090e+01,8.687487874192430581e+01,8.132251025125896149e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.836110978304323016e-01,6.848401420031565573e-04,8.120330150204100317e-01
5.716664895433829230e+01,8.340352765545235059e+01,8.204495686108302266e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.683739291948017858e-01,-2.648351871741264421e-03,8.227661045789537164e-01
5.449542513780062336e+01,8.951749616377237828e+01,8.384318832156112933e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,6.318805225675596660e-01,-3.216245544315470273e-01,7.051841257334543478e-01
5.982463705773495377e+01,8.347747178812690549e+01,8.012403609972172092e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,6.052211497041604105e-01,1.136920313705305037e-03,7.960565729663783285e-01
5.421483874968293293e+01,8.817253161196626365e+01,8.297091077611581511e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,9.300183020874286388e-01,-2.451618587588351994e-01,2.737911992601830269e-01
5.522840834441042546e+01,9.026740712697640845e+01,8.215473653408453458e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,2.491491090807591013e-01,2.336980758117033208e-01,9.398456952107467899e-01
5.216162342318706635e+01,8.909118527574761970e+01,8.530159521408465650e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.163123388677747228e-01,-3.902521982849488369e-03,8.563914636747970155e-01
5.869841399542129778e+01,8.455823064318406068e+01,8.095174282061213944e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.860230647945356974e-01,-6.349835563093653157e-05,8.102943684222292386e-01
5.982572917333247631e+01,9.045210637900318318e+01,8.012087443135270348e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,6.070565836407778582e-01,-1.759748300044883251e-03,7.946566601648208383e-01
5.891591880971940753e+01,8.316810032154424448e+01,8.079878562193987079e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.878514122813305320e-01,-5.165365659507148433e-04,8.089687572884513012e-01
5.484649098533286349e+01,9.048990795988420643e+01,8.361050533597563117e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,8.184334744432041342e-01,-1.344445992348041741e-01,5.586513202771635767e-01
5.962636389651618884e+01,8.927349325843890426e+01,8.027226298800587756e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,6.032923611682080578e-01,-3.479409872055860831e-03,7.975125206935815836e-01
5.526503116279740624e+01,8.965607359673811061e+01,8.225533786345960152e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.333613312483734964e-02,1.362969913233381125e-01,9.892312101119209444e-01
5.660330401562983837e+01,8.941672145308662323e+01,8.243356430075132835e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.672125384161013084e-01,-1.657624442840704981e-03,8.235697836521016502e-01
5.350030212692727360e+01,8.368722988234512172e+01,8.418709770197193620e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,9.784746656885275895e-01,-4.479322993207303372e-02,-2.014470033482175237e-01
5.751905472582418355e+01,9.090902645445990515e+01,8.180334705118082184e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.801097005344617585e-01,-2.460491937178926891e-03,8.145346409608643645e-01
5.685151289183850309e+01,8.644098510699346605e+01,8.226257043956044868e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.695878075940353780e-01,6.652694351806473939e-04,8.219302201870903879e-01
5.652330967115791083e+01,8.526850077927409188e+01,8.248924698055276394e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.657946382006925345e-01,1.447872598082267093e-03,8.245449236083423061e-01
5.596425150462570741e+01,8.827366127440022581e+01,8.287509461943339772e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,2.893084940217849343e-01,4.628494028265895538e-02,9.561162584068306769e-01
5.450039738005742862e+01,8.763359477817184029e+01,8.264051828186809701e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,3.256072887908932900e-01,1.084037783526994175e-01,9.392702030433531801e-01
5.622107881443136534e+01,8.373211808480061791e+01,8.269731012857823771e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.666577972706609012e-01,8.252034889265069673e-04,8.239528262173533291e-01
5.946342770234619479e+01,8.942454567728596260e+01,8.039789544681330824e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.964565050305019600e-01,-5.021202406560093534e-03,8.026296936528017900e-01
5.529617852255220356e+01,8.746592895231830767e+01,8.284573394134793034e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,-5.788806778745441139e-01,2.573659981210328351e-01,7.737311573115515095e-01
5.556134451364580684e+01,8.962600519361173212e+01,8.230615241158723450e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,-3.257865247719422541e-01,2.798213660796584623e-01,9.030853466657149387e-01
5.186090933526442370e+01,8.838690733800650889e+01,8.548384070543596636e+01,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,5.167166959727715891e-01,-2.767022841190694415e-03,8.561519723084088929e-01
