3.220984497070312500e+02,-1.100520229339599609e+01,-2.716143798828125000e+02,1.520000000000000000e+02,1.180000000000000000e+02,9.600000000000000000e+01,6.508749723434448242e-01,9.715000167489051819e-03,7.591230273246765137e-01
3.233205871582031250e+02,-1.035426902770996094e+01,-2.724777526855468750e+02,1.520000000000000000e+02,1.140000000000000000e+02,8.800000000000000000e+01,6.629830002784729004e-01,3.533999994397163391e-02,7.477999925613403320e-01
3.248148193359375000e+02,-5.226333618164062500e+00,-2.740533752441406250e+02,1.470000000000000000e+02,1.080000000000000000e+02,9.000000000000000000e+01,6.492260098457336426e-01,1.529200002551078796e-02,7.604420185089111328e-01
3.206880187988281250e+02,-1.134601402282714844e+01,-2.705742187500000000e+02,1.520000000000000000e+02,1.120000000000000000e+02,9.300000000000000000e+01,6.786320209503173828e-01,1.254099979996681213e-02,7.343720197677612305e-01
3.179495849609375000e+02,-7.766812324523925781e+00,-2.678630371093750000e+02,1.510000000000000000e+02,1.200000000000000000e+02,9.600000000000000000e+01,6.744909882545471191e-01,4.401899874210357666e-02,7.369700074195861816e-01
3.212167968750000000e+02,-6.746824264526367188e+00,-2.718943176269531250e+02,1.530000000000000000e+02,1.190000000000000000e+02,9.800000000000000000e+01,6.365500092506408691e-01,4.678399860858917236e-02,7.698150277137756348e-01
3.207473144531250000e+02,-6.356030464172363281e+00,-2.713741760253906250e+02,1.500000000000000000e+02,1.390000000000000000e+02,1.140000000000000000e+02,6.889299750328063965e-01,-1.381000038236379623e-03,7.248259782791137695e-01
3.246361083984375000e+02,-7.945861816406250000e+00,-2.739475708007812500e+02,1.490000000000000000e+02,1.110000000000000000e+02,8.900000000000000000e+01,6.399070024490356445e-01,2.091200090944766998e-02,7.681679725646972656e-01
3.234265136718750000e+02,-3.117633104324340820e+00,-2.729953308105468750e+02,1.470000000000000000e+02,1.320000000000000000e+02,1.090000000000000000e+02,6.615830063819885254e-01,3.526600077748298645e-02,7.490419745445251465e-01
3.213753051757812500e+02,-5.703883647918701172e+00,-2.715376892089843750e+02,1.520000000000000000e+02,1.200000000000000000e+02,9.700000000000000000e+01,6.332809925079345703e-01,-8.260200172662734985e-02,7.695009708404541016e-01
3.176701660156250000e+02,-6.170920372009277344e+00,-2.676669616699218750e+02,1.460000000000000000e+02,1.260000000000000000e+02,9.800000000000000000e+01,6.750500202178955078e-01,3.241400048136711121e-02,7.370589971542358398e-01
3.178196105957031250e+02,-6.751209735870361328e+00,-2.677560729980468750e+02,1.520000000000000000e+02,1.190000000000000000e+02,9.400000000000000000e+01,6.777259707450866699e-01,3.820199891924858093e-02,7.343209981918334961e-01
3.241651916503906250e+02,-3.135654687881469727e+00,-2.736419982910156250e+02,1.520000000000000000e+02,1.250000000000000000e+02,1.000000000000000000e+02,6.655679941177368164e-01,4.399299994111061096e-02,7.450389862060546875e-01
3.196779785156250000e+02,-9.754514694213867188e+00,-2.692592163085937500e+02,1.520000000000000000e+02,1.320000000000000000e+02,1.040000000000000000e+02,6.901230216026306152e-01,1.254799962043762207e-02,7.235829830169677734e-01
3.240037536621093750e+02,-5.367688179016113281e+00,-2.733385314941406250e+02,1.500000000000000000e+02,1.230000000000000000e+02,9.700000000000000000e+01,6.268380284309387207e-01,-1.245400030165910721e-02,7.790499925613403320e-01
3.203665161132812500e+02,-5.502539634704589844e+00,-2.710166931152343750e+02,1.520000000000000000e+02,1.350000000000000000e+02,1.050000000000000000e+02,7.054790258407592773e-01,-6.780699640512466431e-02,7.054790258407592773e-01
