4.146455688476562500e+02,-1.058615112304687500e+02,-3.489977416992187500e+02,1.500000000000000000e+02,1.190000000000000000e+02,1.060000000000000000e+02,6.526520252227783203e-01,3.242100030183792114e-02,7.569640278816223145e-01
4.164509277343750000e+02,-1.071509017944335938e+02,-3.504289855957031250e+02,1.530000000000000000e+02,1.280000000000000000e+02,1.030000000000000000e+02,6.516450047492980957e-01,2.382400073111057281e-02,7.581499814987182617e-01
4.167420349121093750e+02,-1.059706954956054688e+02,-3.507971801757812500e+02,1.520000000000000000e+02,1.220000000000000000e+02,1.000000000000000000e+02,6.556590199470520020e-01,3.243000060319900513e-02,7.543600201606750488e-01
4.206424865722656250e+02,-1.058520431518554688e+02,-3.542323608398437500e+02,1.520000000000000000e+02,1.290000000000000000e+02,1.030000000000000000e+02,6.659880280494689941e-01,1.379000023007392883e-03,7.459610104560852051e-01
4.211754150390625000e+02,-1.096286087036132812e+02,-3.546013183593750000e+02,1.530000000000000000e+02,1.250000000000000000e+02,1.000000000000000000e+02,6.566179990768432617e-01,6.465599685907363892e-02,7.514470219612121582e-01
4.172593078613281250e+02,-1.094065017700195312e+02,-3.510697937011718750e+02,1.520000000000000000e+02,1.270000000000000000e+02,1.040000000000000000e+02,6.526520252227783203e-01,3.242100030183792114e-02,7.569640278816223145e-01
4.204305725097656250e+02,-1.050910186767578125e+02,-3.540534973144531250e+02,1.530000000000000000e+02,1.210000000000000000e+02,9.900000000000000000e+01,6.671839952468872070e-01,6.934999953955411911e-03,7.448599934577941895e-01
4.199443054199218750e+02,-1.065283889770507812e+02,-3.536388854980468750e+02,1.530000000000000000e+02,1.310000000000000000e+02,1.050000000000000000e+02,6.758810281753540039e-01,9.715000167489051819e-03,7.369470000267028809e-01
4.199124145507812500e+02,-1.046999588012695312e+02,-3.535788574218750000e+02,1.530000000000000000e+02,1.270000000000000000e+02,1.020000000000000000e+02,6.667659878730773926e-01,1.817199960350990295e-02,7.450450062751770020e-01
4.140676574707031250e+02,-1.053468856811523438e+02,-3.485155944824218750e+02,1.530000000000000000e+02,1.280000000000000000e+02,1.110000000000000000e+02,6.543229818344116211e-01,2.954999916255474091e-02,7.556380033493041992e-01
4.237241516113281250e+02,-1.105331039428710938e+02,-3.566372985839843750e+02,1.520000000000000000e+02,1.210000000000000000e+02,9.700000000000000000e+01,6.603069901466369629e-01,2.956599928438663483e-02,7.504130005836486816e-01
4.236854248046875000e+02,-1.094964447021484375e+02,-3.566530761718750000e+02,1.530000000000000000e+02,1.300000000000000000e+02,9.900000000000000000e+01,6.586570143699645996e-01,3.243900090456008911e-02,7.517439723014831543e-01
4.150257568359375000e+02,-1.097856369018554688e+02,-3.491321411132812500e+02,1.530000000000000000e+02,1.290000000000000000e+02,1.080000000000000000e+02,6.689370274543762207e-01,3.535600006580352783e-02,7.424780130386352539e-01
